Date,Open,High,Low,Close,Adj Close,Volume,MA20,MA25,MA75,MA200,RSI14,MA50,MA75_slope,MA200_slope,Ret60,High20,PrevHigh,PrevClose,PrevOpen,PrevVolume
2020-02-25,823.0,834.0,815.0,823.0,711.6766357421875,57700.0,,,,,50.0,,,,,,,,,
2020-02-26,808.0,821.0,807.0,817.0,706.4881591796875,42600.0,,,,,50.0,,,,,,834.0,823.0,823.0,57700.0
2020-02-27,813.0,820.0,799.0,799.0,690.9229736328125,41200.0,,,,,50.0,,,,,,821.0,817.0,808.0,42600.0
2020-02-28,781.0,782.0,763.0,766.0,662.3866577148438,50500.0,,,,,50.0,,,,,,820.0,799.0,813.0,41200.0
2020-02-29,781.0,782.0,763.0,766.0,662.3866577148438,50500.0,,,,,50.0,,,,,,782.0,766.0,781.0,50500.0
2020-03-01,781.0,782.0,763.0,766.0,662.3866577148438,50500.0,,,,,50.0,,,,,,782.0,766.0,781.0,50500.0
2020-03-02,760.0,794.0,756.0,778.0,672.7634887695312,75200.0,,,,,50.0,,,,,,782.0,766.0,781.0,50500.0
2020-03-03,788.0,792.0,757.0,757.0,654.6041870117188,52400.0,,,,,50.0,,,,,,794.0,778.0,760.0,75200.0
2020-03-04,753.0,772.0,746.0,769.0,664.9808349609375,101600.0,,,,,50.0,,,,,,792.0,757.0,788.0,52400.0
2020-03-05,775.0,775.0,746.0,746.0,645.092041015625,50900.0,,,,,50.0,,,,,,772.0,769.0,753.0,101600.0
2020-03-06,732.0,736.0,707.0,707.0,611.3672485351562,94400.0,,,,,50.0,,,,,,775.0,746.0,775.0,50900.0
2020-03-07,732.0,736.0,707.0,707.0,611.3672485351562,94400.0,,,,,50.0,,,,,,736.0,707.0,732.0,94400.0
2020-03-08,732.0,736.0,707.0,707.0,611.3672485351562,94400.0,,,,,50.0,,,,,,736.0,707.0,732.0,94400.0
2020-03-09,687.0,691.0,663.0,667.0,576.7779541015625,69800.0,,,,,50.0,,,,,,736.0,707.0,732.0,94400.0
2020-03-10,637.0,689.0,632.0,689.0,595.8021240234375,72400.0,,,,,20.35398230088495,,,,,,691.0,667.0,687.0,69800.0
2020-03-11,684.0,697.0,670.0,670.0,579.3721923828125,40200.0,,,,,19.246861924686183,,,,,,689.0,689.0,637.0,72400.0
2020-03-12,656.0,667.0,639.0,641.0,554.2948608398438,63200.0,,,,,18.40000000000001,,,,,,697.0,670.0,684.0,40200.0
2020-03-13,600.0,629.0,586.0,613.0,530.0822143554688,119100.0,,,,,18.775510204081627,,,,,,667.0,641.0,656.0,63200.0
2020-03-14,600.0,629.0,586.0,613.0,530.0822143554688,119100.0,,,,,18.775510204081627,,,,,,629.0,613.0,600.0,119100.0
2020-03-15,600.0,629.0,586.0,613.0,530.0822143554688,119100.0,720.7,,,,18.775510204081627,,,,,823.0,629.0,613.0,600.0,119100.0
2020-03-16,615.0,636.0,597.0,603.0,521.4349975585938,73000.0,709.7,,,,13.991769547325106,,,,,817.0,629.0,613.0,600.0,119100.0
2020-03-17,590.0,636.0,578.0,604.0,522.2996215820312,90100.0,699.05,,,,15.695067264573993,,,,,799.0,636.0,603.0,615.0,73000.0
2020-03-18,610.0,614.0,574.0,575.0,497.2224426269531,99700.0,687.85,,,,9.583333333333345,,,,,778.0,636.0,604.0,590.0,90100.0
2020-03-19,585.0,585.0,545.0,566.0,489.4397888183594,92700.0,677.85,,,,10.176991150442475,,,,,778.0,614.0,575.0,610.0,99700.0
2020-03-20,585.0,585.0,545.0,566.0,489.4397888183594,92700.0,667.85,693.12,,,12.299465240641709,,,,,778.0,585.0,566.0,585.0,92700.0
2020-03-21,585.0,585.0,545.0,566.0,489.4397888183594,92700.0,657.85,682.84,,,12.299465240641709,,,,,778.0,585.0,566.0,585.0,92700.0
2020-03-22,585.0,585.0,545.0,566.0,489.4397888183594,92700.0,647.25,672.8,,,12.299465240641709,,,,,769.0,585.0,566.0,585.0,92700.0
2020-03-23,584.0,597.0,557.0,594.0,513.6522827148438,67400.0,639.1,664.6,,,29.14285714285714,,,,,769.0,585.0,566.0,585.0,92700.0
2020-03-24,604.0,630.0,599.0,630.0,544.7828369140625,56500.0,632.15,659.16,,,34.39153439153439,,,,,746.0,597.0,594.0,584.0,67400.0
2020-03-25,654.0,668.0,633.0,668.0,577.6426391601562,44500.0,628.25,655.24,,,49.51923076923077,,,,,707.0,630.0,630.0,604.0,56500.0
2020-03-26,665.0,678.0,637.0,677.0,585.4254150390625,47400.0,626.75,651.68,,,59.57446808510638,,,,,707.0,668.0,668.0,654.0,44500.0
2020-03-27,698.0,698.0,668.0,698.0,603.5846557617188,43500.0,626.3,648.48,,,73.48066298342542,,,,,707.0,678.0,677.0,665.0,47400.0
2020-03-28,698.0,698.0,668.0,698.0,603.5846557617188,43500.0,625.85,646.12,,,73.48066298342542,,,,,698.0,698.0,698.0,698.0,43500.0
2020-03-29,698.0,698.0,668.0,698.0,603.5846557617188,43500.0,627.4,643.28,,,73.48066298342542,,,,,698.0,698.0,698.0,698.0,43500.0
2020-03-30,680.0,715.0,660.0,715.0,627.2719116210938,67400.0,628.7,642.04,,,79.7872340425532,,,,,715.0,698.0,698.0,698.0,43500.0
2020-03-31,709.0,709.0,648.0,651.0,571.1244506835938,55400.0,627.75,639.8,,,59.36254980079681,,,,,715.0,715.0,715.0,680.0,67400.0
2020-04-01,651.0,668.0,634.0,641.0,562.3514404296875,62200.0,627.75,637.16,,,64.22413793103448,,,,,715.0,709.0,651.0,709.0,55400.0
2020-04-02,622.0,634.0,610.0,613.0,537.7869873046875,27400.0,627.75,633.4,,,59.36254980079681,,,,,715.0,668.0,641.0,651.0,62200.0
2020-04-03,613.0,626.0,600.0,609.0,534.27783203125,28100.0,627.55,631.08,,,58.431372549019606,,,,,715.0,634.0,613.0,622.0,27400.0
2020-04-04,613.0,626.0,600.0,609.0,534.27783203125,28100.0,627.35,627.88,,,58.431372549019606,,,,,715.0,626.0,609.0,613.0,28100.0
2020-04-05,613.0,626.0,600.0,609.0,534.27783203125,28100.0,627.65,625.44,,,58.431372549019606,,,,,715.0,626.0,609.0,613.0,28100.0
2020-04-06,607.0,652.0,573.0,648.0,568.49267578125,62700.0,629.85,625.72,,,60.15037593984962,,,,,715.0,626.0,609.0,613.0,28100.0
2020-04-07,658.0,676.0,638.0,676.0,593.0571899414062,26400.0,634.9,628.24,,,58.91472868217055,,,,,715.0,652.0,648.0,607.0,62700.0
2020-04-08,676.0,698.0,662.0,696.0,610.6031494140625,53000.0,641.4,631.56,,,55.833333333333336,,,,,715.0,676.0,676.0,658.0,26400.0
2020-04-09,691.0,708.0,680.0,697.0,611.4804077148438,66200.0,647.95,634.92,,,54.310344827586206,,,,,715.0,698.0,696.0,676.0,53000.0
2020-04-10,700.0,704.0,675.0,700.0,614.1124267578125,32900.0,654.65,638.8,,,50.46728971962617,,,,,715.0,708.0,697.0,691.0,66200.0
2020-04-11,700.0,704.0,675.0,700.0,614.1124267578125,32900.0,661.35,642.64,,,50.46728971962617,,,,,715.0,704.0,700.0,700.0,32900.0
2020-04-12,700.0,704.0,675.0,700.0,614.1124267578125,32900.0,666.65,647.64,,,50.46728971962617,,,,,715.0,704.0,700.0,700.0,32900.0
2020-04-13,685.0,688.0,665.0,685.0,600.9528198242188,54600.0,669.4,652.4,,,42.92452830188679,,,,,715.0,704.0,700.0,700.0,32900.0
2020-04-14,685.0,690.0,671.0,682.0,598.3209228515625,44400.0,670.1,657.04,,,60.264900662251655,675.08,,,,715.0,688.0,685.0,685.0,54600.0
2020-04-15,679.0,682.0,660.0,676.0,593.0571899414062,44900.0,670.05,661.44,,,61.90476190476191,672.14,,,,715.0,690.0,682.0,685.0,44400.0
