Date,Open,High,Low,Close,Adj Close,Volume
2020-02-25,11560.0,11860.0,11540.0,11730.0,11730.0,375467.0
2020-02-26,11440.0,11560.0,11220.0,11550.0,11550.0,485572.0
2020-02-27,11390.0,11390.0,10950.0,11060.0,11060.0,544656.0
2020-02-28,10480.0,10500.0,10010.0,10150.0,10150.0,443803.0
2020-03-02,9940.0,10690.0,9920.0,10430.0,10430.0,670462.0
2020-03-03,10780.0,10810.0,10190.0,10190.0,10190.0,454419.0
2020-03-04,10000.0,10350.0,9980.0,10200.0,10200.0,323247.0
2020-03-05,10500.0,10500.0,10310.0,10430.0,10430.0,318506.0
2020-03-06,10130.0,10160.0,9720.0,9850.0,9850.0,538331.0
2020-03-09,8950.0,9070.0,8660.0,8790.0,8790.0,555478.0
2020-03-10,8610.0,9160.0,8180.0,9030.0,9030.0,592085.0
2020-03-11,8890.0,9260.0,8560.0,8570.0,8570.0,582827.0
2020-03-12,8280.0,8520.0,8030.0,8030.0,8030.0,679848.0
2020-03-13,6800.0,7480.0,6530.0,6860.0,6860.0,962166.0
2020-03-16,6960.0,7160.0,6430.0,6430.0,6430.0,747286.0
2020-03-17,6030.0,6940.0,6030.0,6460.0,6460.0,1171873.0
2020-03-18,6560.0,6810.0,6250.0,6280.0,6280.0,828132.0
2020-03-19,6580.0,6620.0,5990.0,6180.0,6180.0,696898.0
2020-03-23,6150.0,6530.0,6080.0,6390.0,6390.0,572471.0
2020-03-24,7030.0,7370.0,6910.0,7350.0,7350.0,605489.0
2020-03-25,8100.0,8590.0,7940.0,8550.0,8550.0,1009475.0
2020-03-26,7950.0,8190.0,7630.0,7810.0,7810.0,765425.0
2020-03-27,8300.0,8350.0,7900.0,8140.0,8140.0,622110.0
2020-03-30,7880.0,8210.0,7810.0,8190.0,8190.0,633312.0
2020-03-31,8310.0,8470.0,8050.0,8060.0,8060.0,845479.0
2020-04-01,7850.0,8000.0,7210.0,7360.0,7360.0,622098.0
2020-04-02,7230.0,7420.0,7060.0,7150.0,7150.0,471035.0
2020-04-03,7840.0,8000.0,7020.0,7170.0,7170.0,823801.0
2020-04-06,7190.0,7860.0,7140.0,7790.0,7790.0,566050.0
2020-04-07,8240.0,8280.0,7750.0,8080.0,8080.0,703796.0
2020-04-08,8130.0,8520.0,7890.0,8420.0,8420.0,1038281.0
2020-04-09,8440.0,8470.0,8260.0,8390.0,8390.0,751721.0
2020-04-10,8540.0,8570.0,8320.0,8530.0,8530.0,308242.0
2020-04-13,8380.0,8440.0,8130.0,8130.0,8130.0,521977.0
2020-04-14,8240.0,8740.0,8200.0,8650.0,8650.0,646682.0
2020-04-15,8600.0,8690.0,8510.0,8590.0,8590.0,584247.0
2020-04-16,8340.0,8430.0,8240.0,8360.0,8360.0,471860.0
2020-04-17,8660.0,8910.0,8640.0,8860.0,8860.0,748677.0
2020-04-20,8670.0,8790.0,8630.0,8680.0,8680.0,485721.0
2020-04-21,8510.0,8570.0,8260.0,8330.0,8330.0,574695.0
2020-04-22,8190.0,8220.0,7970.0,8200.0,8200.0,617986.0
2020-04-23,8340.0,8470.0,8290.0,8450.0,8450.0,498203.0
2020-04-24,8390.0,8410.0,8240.0,8320.0,8320.0,413736.0
2020-04-27,8500.0,8800.0,8480.0,8750.0,8750.0,579988.0
2020-04-28,8780.0,8830.0,8640.0,8750.0,8750.0,565886.0
2020-04-30,9240.0,9290.0,9130.0,9140.0,9140.0,477048.0
2020-05-01,8870.0,8910.0,8550.0,8630.0,8630.0,579941.0
2020-05-07,8480.0,8720.0,8460.0,8650.0,8650.0,375117.0
2020-05-08,8930.0,9120.0,8860.0,9110.0,9110.0,436409.0
2020-05-11,9260.0,9440.0,9230.0,9310.0,9310.0,448506.0
2020-05-12,9340.0,9370.0,9210.0,9310.0,9310.0,310909.0
